user_id,day_in_cycle,symptom,probability
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,31,oily_skin,0.005885857157409191
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,31,dry_skin,0.003795867320150137
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,32,happy,0.030719442293047905
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,32,pms,0.010908026248216629
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,32,sad,0.013386454433202744
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,32,sensitive_emotion,0.026920998468995094
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,32,energized,0.006106177344918251
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,32,exhausted,0.012722847051918507
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,32,high_energy,0.020233407616615295
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,32,low_energy,0.027107663452625275
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,32,cramps,0.043081559240818024
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,32,headache,0.025420041754841805
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,32,ovulation_pain,0.009500442072749138
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,32,tender_breasts,0.02536873146891594
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,32,acne_skin,0.013822866603732109
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,32,good_skin,0.009659180417656898
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,32,oily_skin,0.005885857157409191
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,32,dry_skin,0.003795869182795286
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,33,happy,0.030719442293047905
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,33,pms,0.010908026248216629
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,33,sad,0.01338646188378334
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,33,sensitive_emotion,0.026920998468995094
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,33,energized,0.006106177344918251
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,33,exhausted,0.012722847051918507
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,33,high_energy,0.020233411341905594
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,33,low_energy,0.027107663452625275
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,33,cramps,0.04308155179023743
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,33,headache,0.0254200492054224
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,33,ovulation_pain,0.009500442072749138
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,33,tender_breasts,0.02536873146891594
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,33,acne_skin,0.013822872191667557
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,33,good_skin,0.009659180417656898
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,33,oily_skin,0.005885857157409191
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,33,dry_skin,0.003795869182795286
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,34,happy,0.03071942925453186
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,34,pms,0.010908026248216629
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,34,sad,0.01338646188378334
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,34,sensitive_emotion,0.026920998468995094
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,34,energized,0.006106177344918251
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,34,exhausted,0.012722847051918507
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,34,high_energy,0.020233411341905594
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,34,low_energy,0.027107663452625275
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,34,cramps,0.04308155179023743
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,34,headache,0.0254200492054224
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,34,ovulation_pain,0.009500442072749138
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,34,tender_breasts,0.02536873146891594
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,34,acne_skin,0.013822872191667557
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,34,good_skin,0.009659186005592346
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,34,oily_skin,0.005885857157409191
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,34,dry_skin,0.003795869182795286
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,35,happy,0.030719449743628502
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,35,pms,0.010908026248216629
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,35,sad,0.01338646188378334
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,35,sensitive_emotion,0.02692100964486599
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,35,energized,0.006106177344918251
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,35,exhausted,0.012722847051918507
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,35,high_energy,0.02023341692984104
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,35,low_energy,0.027107663452625275
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,35,cramps,0.04308155179023743
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,35,headache,0.0254200492054224
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,35,ovulation_pain,0.009500442072749138
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,35,tender_breasts,0.02536873146891594
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,35,acne_skin,0.013822872191667557
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,35,good_skin,0.009659186005592346
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,35,oily_skin,0.005885862745344639
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,35,dry_skin,0.003795869182795286
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,36,happy,0.030719460919499397
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,36,pms,0.010908026248216629
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,36,sad,0.01338646188378334
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,36,sensitive_emotion,0.02692100964486599
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,36,energized,0.006106177344918251
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,36,exhausted,0.012722847051918507
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,36,high_energy,0.02023341879248619
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,36,low_energy,0.02710767090320587
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,36,cramps,0.04308157041668892
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,36,headache,0.0254200492054224
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,36,ovulation_pain,0.009500442072749138
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,36,tender_breasts,0.02536873146891594
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,36,acne_skin,0.013822872191667557
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,36,good_skin,0.009659186005592346
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,36,oily_skin,0.005885862745344639
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,36,dry_skin,0.003795869182795286
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,37,happy,0.030719460919499397
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,37,pms,0.010908026248216629
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,37,sad,0.01338646188378334
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,37,sensitive_emotion,0.026921015232801437
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,37,energized,0.006106177344918251
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,37,exhausted,0.01272285170853138
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,37,high_energy,0.02023341692984104
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,37,low_energy,0.02710767090320587
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,37,cramps,0.04308157041668892
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,37,headache,0.0254200492054224
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,37,ovulation_pain,0.009500446729362011
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,37,tender_breasts,0.02536873146891594
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,37,acne_skin,0.013822872191667557
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,37,good_skin,0.009659186005592346
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,37,oily_skin,0.005885862745344639
15bf7e73-9b99-4fe7-b109-df2c51aecdf3,37,dry_skin,0.003795869182795286
9f13e16f-c845-4d69-8875-e79f3442c45c,1,happy,0.04268050566315651
9f13e16f-c845-4d69-8875-e79f3442c45c,1,pms,0.01458947267383337
9f13e16f-c845-4d69-8875-e79f3442c45c,1,sad,0.018541503697633743
9f13e16f-c845-4d69-8875-e79f3442c45c,1,sensitive_emotion,0.04025774076581001
9f13e16f-c845-4d69-8875-e79f3442c45c,1,energized,0.007503695320338011
9f13e16f-c845-4d69-8875-e79f3442c45c,1,exhausted,0.018174633383750916
9f13e16f-c845-4d69-8875-e79f3442c45c,1,high_energy,0.02894066832959652
9f13e16f-c845-4d69-8875-e79f3442c45c,1,low_energy,0.03558320924639702
9f13e16f-c845-4d69-8875-e79f3442c45c,1,cramps,0.05763645097613335
9f13e16f-c845-4d69-8875-e79f3442c45c,1,headache,0.03244084492325783
9f13e16f-c845-4d69-8875-e79f3442c45c,1,ovulation_pain,0.01215954776853323
9f13e16f-c845-4d69-8875-e79f3442c45c,1,tender_breasts,0.03388321399688721
9f13e16f-c845-4d69-8875-e79f3442c45c,1,acne_skin,0.01986256241798401
9f13e16f-c845-4d69-8875-e79f3442c45c,1,good_skin,0.012769239954650402
9f13e16f-c845-4d69-8875-e79f3442c45c,1,oily_skin,0.008365448564291
9f13e16f-c845-4d69-8875-e79f3442c45c,1,dry_skin,0.005776534788310528
9f13e16f-c845-4d69-8875-e79f3442c45c,2,happy,0.03228064626455307
9f13e16f-c845-4d69-8875-e79f3442c45c,2,pms,0.01129818893969059
9f13e16f-c845-4d69-8875-e79f3442c45c,2,sad,0.014056977815926075
9f13e16f-c845-4d69-8875-e79f3442c45c,2,sensitive_emotion,0.02835388481616974
9f13e16f-c845-4d69-8875-e79f3442c45c,2,energized,0.006853215862065554
9f13e16f-c845-4d69-8875-e79f3442c45c,2,exhausted,0.013299555517733097
9f13e16f-c845-4d69-8875-e79f3442c45c,2,high_energy,0.020639948546886444
9f13e16f-c845-4d69-8875-e79f3442c45c,2,low_energy,0.028584685176610947
9f13e16f-c845-4d69-8875-e79f3442c45c,2,cramps,0.04477907344698906
9f13e16f-c845-4d69-8875-e79f3442c45c,2,headache,0.02715698629617691
9f13e16f-c845-4d69-8875-e79f3442c45c,2,ovulation_pain,0.009960084222257137
9f13e16f-c845-4d69-8875-e79f3442c45c,2,tender_breasts,0.026593206450343132
9f13e16f-c845-4d69-8875-e79f3442c45c,2,acne_skin,0.014539998956024647
9f13e16f-c845-4d69-8875-e79f3442c45c,2,good_skin,0.009958688169717789
9f13e16f-c845-4d69-8875-e79f3442c45c,2,oily_skin,0.006314008496701717
9f13e16f-c845-4d69-8875-e79f3442c45c,2,dry_skin,0.0040962728671729565
9f13e16f-c845-4d69-8875-e79f3442c45c,3,happy,0.030766190961003304
9f13e16f-c845-4d69-8875-e79f3442c45c,3,pms,0.01089555211365223
9f13e16f-c845-4d69-8875-e79f3442c45c,3,sad,0.01332934107631445
9f13e16f-c845-4d69-8875-e79f3442c45c,3,sensitive_emotion,0.026768270879983902
9f13e16f-c845-4d69-8875-e79f3442c45c,3,energized,0.006094799842685461
9f13e16f-c845-4d69-8875-e79f3442c45c,3,exhausted,0.01268985029309988
9f13e16f-c845-4d69-8875-e79f3442c45c,3,high_energy,0.02012554742395878
9f13e16f-c845-4d69-8875-e79f3442c45c,3,low_energy,0.027035236358642578
9f13e16f-c845-4d69-8875-e79f3442c45c,3,cramps,0.042922984808683395
9f13e16f-c845-4d69-8875-e79f3442c45c,3,headache,0.025380590930581093
9f13e16f-c845-4d69-8875-e79f3442c45c,3,ovulation_pain,0.009492548182606697
9f13e16f-c845-4d69-8875-e79f3442c45c,3,tender_breasts,0.025239739567041397
9f13e16f-c845-4d69-8875-e79f3442c45c,3,acne_skin,0.013792178593575954
9f13e16f-c845-4d69-8875-e79f3442c45c,3,good_skin,0.009622262790799141
9f13e16f-c845-4d69-8875-e79f3442c45c,3,oily_skin,0.005850926041603088
9f13e16f-c845-4d69-8875-e79f3442c45c,3,dry_skin,0.0037746333982795477
9f13e16f-c845-4d69-8875-e79f3442c45c,4,happy,0.030879037454724312
9f13e16f-c845-4d69-8875-e79f3442c45c,4,pms,0.010964430868625641
9f13e16f-c845-4d69-8875-e79f3442c45c,4,sad,0.013438359834253788
9f13e16f-c845-4d69-8875-e79f3442c45c,4,sensitive_emotion,0.027084842324256897
9f13e16f-c845-4d69-8875-e79f3442c45c,4,energized,0.00612726341933012
9f13e16f-c845-4d69-8875-e79f3442c45c,4,exhausted,0.012786606326699257
9f13e16f-c845-4d69-8875-e79f3442c45c,4,high_energy,0.020357253029942513
9f13e16f-c845-4d69-8875-e79f3442c45c,4,low_energy,0.027210216969251633
9f13e16f-c845-4d69-8875-e79f3442c45c,4,cramps,0.04323526844382286
9f13e16f-c845-4d69-8875-e79f3442c45c,4,headache,0.025508565828204155
9f13e16f-c845-4d69-8875-e79f3442c45c,4,ovulation_pain,0.00954539142549038
9f13e16f-c845-4d69-8875-e79f3442c45c,4,tender_breasts,0.025473302230238914
9f13e16f-c845-4d69-8875-e79f3442c45c,4,acne_skin,0.013901489786803722
9f13e16f-c845-4d69-8875-e79f3442c45c,4,good_skin,0.009708857163786888
9f13e16f-c845-4d69-8875-e79f3442c45c,4,oily_skin,0.0059171635657548904
9f13e16f-c845-4d69-8875-e79f3442c45c,4,dry_skin,0.0038189957849681377
9f13e16f-c845-4d69-8875-e79f3442c45c,5,happy,0.030821992084383965
9f13e16f-c845-4d69-8875-e79f3442c45c,5,pms,0.010941671207547188
9f13e16f-c845-4d69-8875-e79f3442c45c,5,sad,0.013421117328107357
9f13e16f-c845-4d69-8875-e79f3442c45c,5,sensitive_emotion,0.027026474475860596
9f13e16f-c845-4d69-8875-e79f3442c45c,5,energized,0.006131922360509634
9f13e16f-c845-4d69-8875-e79f3442c45c,5,exhausted,0.01276375912129879
9f13e16f-c845-4d69-8875-e79f3442c45c,5,high_energy,0.020297681912779808
9f13e16f-c845-4d69-8875-e79f3442c45c,5,low_energy,0.027185972779989243
9f13e16f-c845-4d69-8875-e79f3442c45c,5,cramps,0.04317820072174072
9f13e16f-c845-4d69-8875-e79f3442c45c,5,headache,0.025492917746305466
9f13e16f-c845-4d69-8875-e79f3442c45c,5,ovulation_pain,0.009534474462270737
9f13e16f-c845-4d69-8875-e79f3442c45c,5,tender_breasts,0.02544277347624302
9f13e16f-c845-4d69-8875-e79f3442c45c,5,acne_skin,0.013874342665076256
9f13e16f-c845-4d69-8875-e79f3442c45c,5,good_skin,0.009690365754067898
9f13e16f-c845-4d69-8875-e79f3442c45c,5,oily_skin,0.005907903425395489
9f13e16f-c845-4d69-8875-e79f3442c45c,5,dry_skin,0.0038125591818243265
9f13e16f-c845-4d69-8875-e79f3442c45c,6,happy,0.030781695619225502
9f13e16f-c845-4d69-8875-e79f3442c45c,6,pms,0.010928036645054817
9f13e16f-c845-4d69-8875-e79f3442c45c,6,sad,0.013406004756689072
9f13e16f-c845-4d69-8875-e79f3442c45c,6,sensitive_emotion,0.026982516050338745
9f13e16f-c845-4d69-8875-e79f3442c45c,6,energized,0.006120825652033091
9f13e16f-c845-4d69-8875-e79f3442c45c,6,exhausted,0.012746190652251244
9f13e16f-c845-4d69-8875-e79f3442c45c,6,high_energy,0.020271845161914825
9f13e16f-c845-4d69-8875-e79f3442c45c,6,low_energy,0.02715272828936577
9f13e16f-c845-4d69-8875-e79f3442c45c,6,cramps,0.043136052787303925
9f13e16f-c845-4d69-8875-e79f3442c45c,6,headache,0.02546277642250061
9f13e16f-c845-4d69-8875-e79f3442c45c,6,ovulation_pain,0.0095206955447793
9f13e16f-c845-4d69-8875-e79f3442c45c,6,tender_breasts,0.025411060079932213
9f13e16f-c845-4d69-8875-e79f3442c45c,6,acne_skin,0.013854660093784332
9f13e16f-c845-4d69-8875-e79f3442c45c,6,good_skin,0.009677575901150703
9f13e16f-c845-4d69-8875-e79f3442c45c,6,oily_skin,0.00589852686971426
9f13e16f-c845-4d69-8875-e79f3442c45c,6,dry_skin,0.003805811982601881
9f13e16f-c845-4d69-8875-e79f3442c45c,7,happy,0.030762536451220512
9f13e16f-c845-4d69-8875-e79f3442c45c,7,pms,0.010921992361545563
9f13e16f-c845-4d69-8875-e79f3442c45c,7,sad,0.013400651514530182
9f13e16f-c845-4d69-8875-e79f3442c45c,7,sensitive_emotion,0.026965977624058723
9f13e16f-c845-4d69-8875-e79f3442c45c,7,energized,0.006116374861449003
9f13e16f-c845-4d69-8875-e79f3442c45c,7,exhausted,0.012739219702780247
9f13e16f-c845-4d69-8875-e79f3442c45c,7,high_energy,0.020261745899915695
9f13e16f-c845-4d69-8875-e79f3442c45c,7,low_energy,0.02713993936777115
9f13e16f-c845-4d69-8875-e79f3442c45c,7,cramps,0.04312044754624367
9f13e16f-c845-4d69-8875-e79f3442c45c,7,headache,0.02545030042529106
9f13e16f-c845-4d69-8875-e79f3442c45c,7,ovulation_pain,0.009514614008367062
9f13e16f-c845-4d69-8875-e79f3442c45c,7,tender_breasts,0.02539931796491146
9f13e16f-c845-4d69-8875-e79f3442c45c,7,acne_skin,0.013846110552549362
9f13e16f-c845-4d69-8875-e79f3442c45c,7,good_skin,0.009672317653894424
9f13e16f-c845-4d69-8875-e79f3442c45c,7,oily_skin,0.005895018577575684
9f13e16f-c845-4d69-8875-e79f3442c45c,7,dry_skin,0.0038031265139579773
9f13e16f-c845-4d69-8875-e79f3442c45c,8,happy,0.030749712139368057
9f13e16f-c845-4d69-8875-e79f3442c45c,8,pms,0.010917846113443375
9f13e16f-c845-4d69-8875-e79f3442c45c,8,sad,0.013396761380136013
9f13e16f-c845-4d69-8875-e79f3442c45c,8,sensitive_emotion,0.026953449472784996
9f13e16f-c845-4d69-8875-e79f3442c45c,8,energized,0.0061135259456932545
9f13e16f-c845-4d69-8875-e79f3442c45c,8,exhausted,0.012734422460198402
9f13e16f-c845-4d69-8875-e79f3442c45c,8,high_energy,0.02025357075035572
9f13e16f-c845-4d69-8875-e79f3442c45c,8,low_energy,0.027130987495183945
9f13e16f-c845-4d69-8875-e79f3442c45c,8,cramps,0.04310920462012291
9f13e16f-c845-4d69-8875-e79f3442c45c,8,headache,0.025441717356443405
9f13e16f-c845-4d69-8875-e79f3442c45c,8,ovulation_pain,0.009510463103652
9f13e16f-c845-4d69-8875-e79f3442c45c,8,tender_breasts,0.025390837341547012
9f13e16f-c845-4d69-8875-e79f3442c45c,8,acne_skin,0.01383978221565485
9f13e16f-c845-4d69-8875-e79f3442c45c,8,good_skin,0.009668462909758091
9f13e16f-c845-4d69-8875-e79f3442c45c,8,oily_skin,0.005892456509172916
9f13e16f-c845-4d69-8875-e79f3442c45c,8,dry_skin,0.003801163285970688
9f13e16f-c845-4d69-8875-e79f3442c45c,9,happy,0.030741244554519653
9f13e16f-c845-4d69-8875-e79f3442c45c,9,pms,0.010915128514170647
9f13e16f-c845-4d69-8875-e79f3442c45c,9,sad,0.01339410338550806
9f13e16f-c845-4d69-8875-e79f3442c45c,9,sensitive_emotion,0.02694481797516346
9f13e16f-c845-4d69-8875-e79f3442c45c,9,energized,0.006111475173383951
9f13e16f-c845-4d69-8875-e79f3442c45c,9,exhausted,0.012731233611702919
9f13e16f-c845-4d69-8875-e79f3442c45c,9,high_energy,0.020248059183359146
9f13e16f-c845-4d69-8875-e79f3442c45c,9,low_energy,0.027124742045998573
9f13e16f-c845-4d69-8875-e79f3442c45c,9,cramps,0.043101731687784195
9f13e16f-c845-4d69-8875-e79f3442c45c,9,headache,0.02543569914996624
9f13e16f-c845-4d69-8875-e79f3442c45c,9,ovulation_pain,0.009507624432444572
9f13e16f-c845-4d69-8875-e79f3442c45c,9,tender_breasts,0.02538498118519783
9f13e16f-c845-4d69-8875-e79f3442c45c,9,acne_skin,0.013835357502102852
9f13e16f-c845-4d69-8875-e79f3442c45c,9,good_skin,0.009665833786129951
9f13e16f-c845-4d69-8875-e79f3442c45c,9,oily_skin,0.005890672095119953
9f13e16f-c845-4d69-8875-e79f3442c45c,9,dry_skin,0.0037997786421328783
9f13e16f-c845-4d69-8875-e79f3442c45c,10,happy,0.030735643580555916
9f13e16f-c845-4d69-8875-e79f3442c45c,10,pms,0.010913336649537086
9f13e16f-c845-4d69-8875-e79f3442c45c,10,sad,0.013392305932939053
9f13e16f-c845-4d69-8875-e79f3442c45c,10,sensitive_emotion,0.02693890780210495
9f13e16f-c845-4d69-8875-e79f3442c45c,10,energized,0.006110085174441338
9f13e16f-c845-4d69-8875-e79f3442c45c,10,exhausted,0.012729130685329437
9f13e16f-c845-4d69-8875-e79f3442c45c,10,high_energy,0.02024431712925434
9f13e16f-c845-4d69-8875-e79f3442c45c,10,low_energy,0.027120472863316536
9f13e16f-c845-4d69-8875-e79f3442c45c,10,cramps,0.043096788227558136
9f13e16f-c845-4d69-8875-e79f3442c45c,10,headache,0.02543158456683159
9f13e16f-c845-4d69-8875-e79f3442c45c,10,ovulation_pain,0.00950570683926344
9f13e16f-c845-4d69-8875-e79f3442c45c,10,tender_breasts,0.025380970910191536
9f13e16f-c845-4d69-8875-e79f3442c45c,10,acne_skin,0.013832286931574345
9f13e16f-c845-4d69-8875-e79f3442c45c,10,good_skin,0.009664058685302734
9f13e16f-c845-4d69-8875-e79f3442c45c,10,oily_skin,0.005889457650482655
9f13e16f-c845-4d69-8875-e79f3442c45c,10,dry_skin,0.003798820311203599
9f13e16f-c845-4d69-8875-e79f3442c45c,11,happy,0.03073173016309738
9f13e16f-c845-4d69-8875-e79f3442c45c,11,pms,0.010912081226706505
9f13e16f-c845-4d69-8875-e79f3442c45c,11,sad,0.01339101605117321
9f13e16f-c845-4d69-8875-e79f3442c45c,11,sensitive_emotion,0.026934724301099777
9f13e16f-c845-4d69-8875-e79f3442c45c,11,energized,0.006109103560447693
9f13e16f-c845-4d69-8875-e79f3442c45c,11,exhausted,0.012727680616080761
9f13e16f-c845-4d69-8875-e79f3442c45c,11,high_energy,0.02024167962372303
9f13e16f-c845-4d69-8875-e79f3442c45c,11,low_energy,0.027117466554045677
9f13e16f-c845-4d69-8875-e79f3442c45c,11,cramps,0.04309335723519325
9f13e16f-c845-4d69-8875-e79f3442c45c,11,headache,0.025428684428334236
9f13e16f-c845-4d69-8875-e79f3442c45c,11,ovulation_pain,0.009504374116659164
9f13e16f-c845-4d69-8875-e79f3442c45c,11,tender_breasts,0.025378147140145302
9f13e16f-c845-4d69-8875-e79f3442c45c,11,acne_skin,0.013830089010298252
9f13e16f-c845-4d69-8875-e79f3442c45c,11,good_skin,0.009662826545536518
9f13e16f-c845-4d69-8875-e79f3442c45c,11,oily_skin,0.005888603627681732
9f13e16f-c845-4d69-8875-e79f3442c45c,11,dry_skin,0.0037981364876031876
9f13e16f-c845-4d69-8875-e79f3442c45c,12,happy,0.030728979036211967
9f13e16f-c845-4d69-8875-e79f3442c45c,12,pms,0.010911190882325172
9f13e16f-c845-4d69-8875-e79f3442c45c,12,sad,0.013390082865953445
9f13e16f-c845-4d69-8875-e79f3442c45c,12,sensitive_emotion,0.02693169005215168
9f13e16f-c845-4d69-8875-e79f3442c45c,12,energized,0.006108399480581284
9f13e16f-c845-4d69-8875-e79f3442c45c,12,exhausted,0.012726637534797192
9f13e16f-c845-4d69-8875-e79f3442c45c,12,high_energy,0.020239798352122307
9f13e16f-c845-4d69-8875-e79f3442c45c,12,low_energy,0.027115292847156525
9f13e16f-c845-4d69-8875-e79f3442c45c,12,cramps,0.04309088736772537
9f13e16f-c845-4d69-8875-e79f3442c45c,12,headache,0.025426600128412247
9f13e16f-c845-4d69-8875-e79f3442c45c,12,ovulation_pain,0.009503436274826527
9f13e16f-c845-4d69-8875-e79f3442c45c,12,tender_breasts,0.025376081466674805
9f13e16f-c845-4d69-8875-e79f3442c45c,12,acne_skin,0.013828489929437637
9f13e16f-c845-4d69-8875-e79f3442c45c,12,good_skin,0.009661950170993805
9f13e16f-c845-4d69-8875-e79f3442c45c,12,oily_skin,0.005887983832508326
9f13e16f-c845-4d69-8875-e79f3442c45c,12,dry_skin,0.0037976328749209642
9f13e16f-c845-4d69-8875-e79f3442c45c,13,happy,0.03072693571448326
9f13e16f-c845-4d69-8875-e79f3442c45c,13,pms,0.01091054268181324
9f13e16f-c845-4d69-8875-e79f3442c45c,13,sad,0.013389389030635357
9f13e16f-c845-4d69-8875-e79f3442c45c,13,sensitive_emotion,0.026929443702101707
9f13e16f-c845-4d69-8875-e79f3442c45c,13,energized,0.006107892841100693
9f13e16f-c845-4d69-8875-e79f3442c45c,13,exhausted,0.01272587664425373
9f13e16f-c845-4d69-8875-e79f3442c45c,13,high_energy,0.020238416269421577
9f13e16f-c845-4d69-8875-e79f3442c45c,13,low_energy,0.027113674208521843
9f13e16f-c845-4d69-8875-e79f3442c45c,13,cramps,0.04308909922838211
9f13e16f-c845-4d69-8875-e79f3442c45c,13,headache,0.025425085797905922
9f13e16f-c845-4d69-8875-e79f3442c45c,13,ovulation_pain,0.009502761997282505
9f13e16f-c845-4d69-8875-e79f3442c45c,13,tender_breasts,0.025374559685587883
9f13e16f-c845-4d69-8875-e79f3442c45c,13,acne_skin,0.013827299699187279
9f13e16f-c845-4d69-8875-e79f3442c45c,13,good_skin,0.009661320596933365
9f13e16f-c845-4d69-8875-e79f3442c45c,13,oily_skin,0.005887520499527454
9f13e16f-c845-4d69-8875-e79f3442c45c,13,dry_skin,0.003797259647399187
9f13e16f-c845-4d69-8875-e79f3442c45c,14,happy,0.03072543442249298
9f13e16f-c845-4d69-8875-e79f3442c45c,14,pms,0.01091004814952612
9f13e16f-c845-4d69-8875-e79f3442c45c,14,sad,0.01338884886354208
9f13e16f-c845-4d69-8875-e79f3442c45c,14,sensitive_emotion,0.026927756145596504
9f13e16f-c845-4d69-8875-e79f3442c45c,14,energized,0.006107513792812824
9f13e16f-c845-4d69-8875-e79f3442c45c,14,exhausted,0.012725296430289745
9f13e16f-c845-4d69-8875-e79f3442c45c,14,high_energy,0.020237380638718605
9f13e16f-c845-4d69-8875-e79f3442c45c,14,low_energy,0.027112459763884544
9f13e16f-c845-4d69-8875-e79f3442c45c,14,cramps,0.04308771342039108
9f13e16f-c845-4d69-8875-e79f3442c45c,14,headache,0.025423964485526085
9f13e16f-c845-4d69-8875-e79f3442c45c,14,ovulation_pain,0.009502260014414787
9f13e16f-c845-4d69-8875-e79f3442c45c,14,tender_breasts,0.025373386219143867
9f13e16f-c845-4d69-8875-e79f3442c45c,14,acne_skin,0.013826388865709305
9f13e16f-c845-4d69-8875-e79f3442c45c,14,good_skin,0.009660850279033184
9f13e16f-c845-4d69-8875-e79f3442c45c,14,oily_skin,0.005887188017368317
9f13e16f-c845-4d69-8875-e79f3442c45c,14,dry_skin,0.003796977922320366
9f13e16f-c845-4d69-8875-e79f3442c45c,15,happy,0.030724288895726204
9f13e16f-c845-4d69-8875-e79f3442c45c,15,pms,0.010909668169915676
9f13e16f-c845-4d69-8875-e79f3442c45c,15,sad,0.013388426974415779
